periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada,poblacion_edad_trabajar,tasa_neta_ocupacion
2005,1,Nayarit,Mujeres,160947.0,360714.0,44.61900564
2005,1,Nuevo León,Hombres,1148916.0,1478220.0,77.72293705
2005,1,Nuevo León,Mujeres,611271.0,1525179.0,40.07863995
2005,1,Oaxaca,Hombres,833841.0,1053921.0,79.11797943
2005,1,Oaxaca,Mujeres,519200.0,1298856.0,39.97363834
2005,1,Puebla,Hombres,1310506.0,1648052.0,79.51848607
2005,1,Puebla,Mujeres,797453.0,1936186.0,41.18679714
2005,1,Querétaro,Hombres,369188.0,488810.0,75.52791473
2005,1,Querétaro,Mujeres,229490.0,567598.0,40.43178447
2005,1,Quintana Roo,Hombres,300468.0,357250.0,84.10580826
2005,1,Quintana Roo,Mujeres,169734.0,370031.0,45.87021087
2005,1,San Luis Potosí,Hombres,594537.0,743049.0,80.01316199
2005,1,San Luis Potosí,Mujeres,319655.0,848995.0,37.65098734
2005,1,Sinaloa,Hombres,744654.0,906420.0,82.15330641
2005,1,Sinaloa,Mujeres,391542.0,910178.0,43.01817886
2005,1,Sonora,Hombres,631245.0,824743.0,76.53838832
2005,1,Sonora,Mujeres,334918.0,865277.0,38.70644892
2005,1,Tabasco,Hombres,517447.0,663126.0,78.03147516
2005,1,Tabasco,Mujeres,203293.0,735337.0,27.64623567
2005,1,Tamaulipas,Hombres,774680.0,1009872.0,76.71071185
2005,1,Tamaulipas,Mujeres,428118.0,1086149.0,39.41613904
2005,1,Tlaxcala,Hombres,254779.0,333339.0,76.43240065
2005,1,Tlaxcala,Mujeres,133738.0,378145.0,35.36685663
2005,1,Veracruz,Hombres,1760691.0,2277322.0,77.31409963
2005,1,Veracruz,Mujeres,873433.0,2716290.0,32.15536633
2005,1,Yucatán,Hombres,475792.0,599336.0,79.38652108
2005,1,Yucatán,Mujeres,278726.0,649434.0,42.91829501
2005,1,Zacatecas,Hombres,321715.0,437139.0,73.59558401
2005,1,Zacatecas,Mujeres,156391.0,506451.0,30.87978896
2005,2,Nacional,Hombres,25828444.0,33492333.0,77.11748238
2005,2,Nacional,Mujeres,14924540.0,38269033.0,38.99899953
2005,2,Aguascalientes,Hombres,242206.0,323702.0,74.82375765
2005,2,Aguascalientes,Mujeres,145474.0,378093.0,38.47571894
2005,2,Baja California,Hombres,733123.0,959639.0,76.39570714
2005,2,Baja California,Mujeres,398098.0,1012057.0,39.3355315
2005,2,Baja California Sur,Hombres,143845.0,181293.0,79.34393496
2005,2,Baja California Sur,Mujeres,75875.0,183643.0,41.31657618
2005,2,Campeche,Hombres,208507.0,252856.0,82.46076818
2005,2,Campeche,Mujeres,112242.0,264619.0,42.41645536
2005,2,Coahuila,Hombres,625521.0,833661.0,75.03301702
2005,2,Coahuila,Mujeres,335728.0,916875.0,36.61655078
2005,2,Colima,Hombres,158067.0,201604.0,78.40469435
2005,2,Colima,Mujeres,102899.0,219981.0,46.7763125
2005,2,Chiapas,Hombres,1099526.0,1286537.0,85.46400142
2005,2,Chiapas,Mujeres,467068.0,1429274.0,32.67868862
2005,2,Chihuahua,Hombres,833289.0,1103647.0,75.50321797
2005,2,Chihuahua,Mujeres,428103.0,1189549.0,35.98868142
2005,2,Ciudad de México,Hombres,2204593.0,3067060.0,71.87968282
2005,2,Ciudad de México,Mujeres,1586207.0,3632813.0,43.66332646
2005,2,Durango,Hombres,369721.0,479947.0,77.03371414
2005,2,Durango,Mujeres,180561.0,555855.0,32.48347141
2005,2,Guanajuato,Hombres,1112570.0,1473601.0,75.50008449
2005,2,Guanajuato,Mujeres,673641.0,1820705.0,36.99890976
2005,2,Guerrero,Hombres,691758.0,929513.0,74.42155193
2005,2,Guerrero,Mujeres,401662.0,1085975.0,36.98630263
2005,2,Hidalgo,Hombres,599457.0,756151.0,79.27741946
2005,2,Hidalgo,Mujeres,345734.0,887810.0,38.94234127
2005,2,Jalisco,Hombres,1726559.0,2216701.0,77.8886733
2005,2,Jalisco,Mujeres,1074316.0,2459889.0,43.67335274
2005,2,México,Hombres,3485962.0,4574610.0,76.20238665
2005,2,México,Mujeres,1902885.0,5159846.0,36.87871692
2005,2,Michoacán,Hombres,956452.0,1221908.0,78.2752875
2005,2,Michoacán,Mujeres,617596.0,1556616.0,39.67555261
2005,2,Morelos,Hombres,399874.0,528885.0,75.60698451
2005,2,Morelos,Mujeres,264165.0,623926.0,42.3391556
2005,2,Nayarit,Hombres,256538.0,321935.0,79.68627207
2005,2,Nayarit,Mujeres,157552.0,361239.0,43.61433843
2005,2,Nuevo León,Hombres,1156378.0,1464204.0,78.97656338
2005,2,Nuevo León,Mujeres,635556.0,1550287.0,40.99602203
2005,2,Oaxaca,Hombres,837973.0,1065665.0,78.63381081
2005,2,Oaxaca,Mujeres,575503.0,1305398.0,44.08640124
2005,2,Puebla,Hombres,1279429.0,1624601.0,78.7534293
2005,2,Puebla,Mujeres,805421.0,1952100.0,41.25920803
2005,2,Querétaro,Hombres,376199.0,490141.0,76.75321999
2005,2,Querétaro,Mujeres,241300.0,577614.0,41.77530323
2005,2,Quintana Roo,Hombres,307367.0,364760.0,84.26554447
2005,2,Quintana Roo,Mujeres,181564.0,372391.0,48.75628036
2005,2,San Luis Potosí,Hombres,586299.0,735916.0,79.66928291
2005,2,San Luis Potosí,Mujeres,334344.0,863167.0,38.73456701
2005,2,Sinaloa,Hombres,716038.0,894643.0,80.03617085
2005,2,Sinaloa,Mujeres,417951.0,926533.0,45.10913265
2005,2,Sonora,Hombres,618721.0,809796.0,76.40455127
2005,2,Sonora,Mujeres,343349.0,868658.0,39.52637286
2005,2,Tabasco,Hombres,523158.0,671825.0,77.87117181
2005,2,Tabasco,Mujeres,210813.0,732428.0,28.7827609
2005,2,Tamaulipas,Hombres,791246.0,1020642.0,77.52434252
2005,2,Tamaulipas,Mujeres,447575.0,1098662.0,40.73818882
2005,2,Tlaxcala,Hombres,259107.0,338558.0,76.53252914
2005,2,Tlaxcala,Mujeres,140819.0,381258.0,36.93535611
2005,2,Veracruz,Hombres,1716719.0,2260372.0,75.94851644
2005,2,Veracruz,Mujeres,864660.0,2735539.0,31.60839601
2005,2,Yucatán,Hombres,474847.0,596185.0,79.64759261
2005,2,Yucatán,Mujeres,293092.0,653353.0,44.85967004
2005,2,Zacatecas,Hombres,337395.0,441775.0,76.37258786
2005,2,Zacatecas,Mujeres,162787.0,512880.0,31.73978319
2005,3,Nacional,Hombres,26235792.0,33659345.0,77.94504617
2005,3,Nacional,Mujeres,15189569.0,38464208.0,39.49013847
2005,3,Aguascalientes,Hombres,244698.0,328266.0,74.54259655
2005,3,Aguascalientes,Mujeres,144924.0,380542.0,38.08357553
2005,3,Baja California,Hombres,744000.0,971798.0,76.55912031
2005,3,Baja California,Mujeres,405486.0,1026663.0,39.49553067
2005,3,Baja California Sur,Hombres,146343.0,187057.0,78.23444191
2005,3,Baja California Sur,Mujeres,75471.0,186143.0,40.54463504
2005,3,Campeche,Hombres,208124.0,250987.0,82.92222306
2005,3,Campeche,Mujeres,113784.0,265720.0,42.8210146
2005,3,Coahuila,Hombres,623525.0,838191.0,74.38936949
2005,3,Coahuila,Mujeres,318831.0,914972.0,34.84598436
2005,3,Colima,Hombres,158210.0,202074.0,78.29310055
2005,3,Colima,Mujeres,102977.0,221635.0,46.46242696
2005,3,Chiapas,Hombres,1108711.0,1283656.0,86.37134871
2005,3,Chiapas,Mujeres,474091.0,1468209.0,32.29043004
2005,3,Chihuahua,Hombres,847416.0,1076023.0,78.75445042
2005,3,Chihuahua,Mujeres,444971.0,1203389.0,36.9764889
2005,3,Ciudad de México,Hombres,2211807.0,3048202.0,72.56103762
2005,3,Ciudad de México,Mujeres,1566721.0,3629677.0,43.16419891
2005,3,Durango,Hombres,378111.0,483303.0,78.23477198
2005,3,Durango,Mujeres,180262.0,553984.0,32.53920691
2005,3,Guanajuato,Hombres,1158652.0,1485090.0,78.01897528
2005,3,Guanajuato,Mujeres,700844.0,1821197.0,38.48260238
2005,3,Guerrero,Hombres,755536.0,934426.0,80.85562688
2005,3,Guerrero,Mujeres,452699.0,1114432.0,40.62150046
2005,3,Hidalgo,Hombres,601205.0,749186.0,80.24776224
2005,3,Hidalgo,Mujeres,386213.0,893428.0,43.22821761
2005,3,Jalisco,Hombres,1756145.0,2211131.0,79.42292881
2005,3,Jalisco,Mujeres,1115026.0,2462492.0,45.28039076
2005,3,México,Hombres,3531059.0,4614034.0,76.52867317
2005,3,México,Mujeres,1972155.0,5164181.0,38.1891146
2005,3,Michoacán,Hombres,978669.0,1208597.0,80.97562711
2005,3,Michoacán,Mujeres,631065.0,1555172.0,40.57846978
2005,3,Morelos,Hombres,412663.0,543150.0,75.97588143
2005,3,Morelos,Mujeres,263728.0,625791.0,42.14314364
2005,3,Nayarit,Hombres,251568.0,329682.0,76.30625876
2005,3,Nayarit,Mujeres,154532.0,360675.0,42.84522077
2005,3,Nuevo León,Hombres,1165506.0,1483977.0,78.53935742
2005,3,Nuevo León,Mujeres,645267.0,1551102.0,41.60055238
2005,3,Oaxaca,Hombres,878977.0,1096376.0,80.17112742
2005,3,Oaxaca,Mujeres,563649.0,1305601.0,43.17161215
2005,3,Puebla,Hombres,1307899.0,1627791.0,80.34809137
2005,3,Puebla,Mujeres,842506.0,1963218.0,42.91454133
2005,3,Querétaro,Hombres,383808.0,497215.0,77.19155697
2005,3,Querétaro,Mujeres,246045.0,588672.0,41.79662019
2005,3,Quintana Roo,Hombres,319276.0,376013.0,84.91089404
2005,3,Quintana Roo,Mujeres,181787.0,377913.0,48.10287024
2005,3,San Luis Potosí,Hombres,586434.0,734204.0,79.87344117
2005,3,San Luis Potosí,Mujeres,334273.0,868492.0,38.488898
2005,3,Sinaloa,Hombres,691214.0,906826.0,76.22344309
2005,3,Sinaloa,Mujeres,380321.0,939291.0,40.49022082
2005,3,Sonora,Hombres,601023.0,818651.0,73.41626652
2005,3,Sonora,Mujeres,331872.0,879166.0,37.74850256
2005,3,Tabasco,Hombres,529029.0,669662.0,78.99940567
2005,3,Tabasco,Mujeres,222366.0,733924.0,30.29823251
2005,3,Tamaulipas,Hombres,775320.0,1024130.0,75.70523273
2005,3,Tamaulipas,Mujeres,431667.0,1091859.0,39.53504986
2005,3,Tlaxcala,Hombres,264393.0,340015.0,77.75921651
2005,3,Tlaxcala,Mujeres,153120.0,386082.0,39.65996861
2005,3,Veracruz,Hombres,1788395.0,2297155.0,77.85260463
2005,3,Veracruz,Mujeres,883938.0,2747068.0,32.17750707
2005,3,Yucatán,Hombres,484247.0,604387.0,80.12200792
2005,3,Yucatán,Mujeres,295382.0,662232.0,44.60400585
2005,3,Zacatecas,Hombres,343829.0,438090.0,78.48364491
2005,3,Zacatecas,Mujeres,173596.0,521286.0,33.30148901
2005,4,Nacional,Hombres,26462901.0,33901100.0,78.05912198
2005,4,Nacional,Mujeres,15503097.0,38713118.0,40.04610789
2005,4,Aguascalientes,Hombres,251338.0,332573.0,75.5737838
2005,4,Aguascalientes,Mujeres,150916.0,383202.0,39.38288422
2005,4,Baja California,Hombres,746581.0,978708.0,76.28230279
2005,4,Baja California,Mujeres,427990.0,1044557.0,40.97335043
2005,4,Baja California Sur,Hombres,149562.0,188223.0,79.46000223
2005,4,Baja California Sur,Mujeres,82251.0,189659.0,43.36783385
2005,4,Campeche,Hombres,207818.0,254382.0,81.69524573
2005,4,Campeche,Mujeres,113669.0,263274.0,43.17517111
2005,4,Coahuila,Hombres,627512.0,852575.0,73.6019705
2005,4,Coahuila,Mujeres,339133.0,913314.0,37.13213637
2005,4,Colima,Hombres,158537.0,201562.0,78.65421062
