periodo,trimestre,entidad_federativa,sexo,poblacion_ocupada_asalariada,poblacion_ocupada,tasa_trabajo_asalariado
2021,3,Hidalgo,Hombres,485726.0,784473.0,61.91749111
2021,3,Hidalgo,Mujeres,336315.0,552921.0,60.825145
2021,3,Jalisco,Hombres,1593751.0,2335109.0,68.25167476
2021,3,Jalisco,Mujeres,1056348.0,1490308.0,70.88118698
2021,3,México,Hombres,3065536.0,4603612.0,66.58979949
2021,3,México,Mujeres,1925320.0,2889887.0,66.62267417
2021,3,Michoacán,Hombres,788780.0,1312219.0,60.11039316
2021,3,Michoacán,Mujeres,527530.0,813399.0,64.85500966
2021,3,Morelos,Hombres,304195.0,506233.0,60.08991907
2021,3,Morelos,Mujeres,218641.0,330510.0,66.15261263
2021,3,Nayarit,Hombres,202389.0,341802.0,59.21235101
2021,3,Nayarit,Mujeres,146736.0,238561.0,61.50879649
2021,3,Nuevo León,Hombres,1296543.0,1712519.0,75.70970016
2021,3,Nuevo León,Mujeres,789684.0,1021720.0,77.2896684
2021,3,Oaxaca,Hombres,505824.0,1041786.0,48.55354171
2021,3,Oaxaca,Mujeres,299801.0,710915.0,42.17114564
2021,3,Puebla,Hombres,1049961.0,1709317.0,61.42576245
2021,3,Puebla,Mujeres,686966.0,1163761.0,59.02981798
2021,3,Querétaro,Hombres,433552.0,622991.0,69.59201658
2021,3,Querétaro,Mujeres,306904.0,405415.0,75.70119507
2021,3,Quintana Roo,Hombres,380761.0,559368.0,68.06985741
2021,3,Quintana Roo,Mujeres,230984.0,327498.0,70.52989637
2021,3,San Luis Potosí,Hombres,473908.0,750776.0,63.12242267
2021,3,San Luis Potosí,Mujeres,326905.0,505911.0,64.61709668
2021,3,Sinaloa,Hombres,505532.0,789334.0,64.0453851
2021,3,Sinaloa,Mujeres,357667.0,518560.0,68.97311786
2021,3,Sonora,Hombres,581071.0,813041.0,71.46884351
2021,3,Sonora,Mujeres,407870.0,565382.0,72.14060582
2021,3,Tabasco,Hombres,401698.0,602062.0,66.72037099
2021,3,Tabasco,Mujeres,208216.0,340762.0,61.10305727
2021,3,Tamaulipas,Hombres,691327.0,956434.0,72.28172566
2021,3,Tamaulipas,Mujeres,443554.0,644108.0,68.86329622
2021,3,Tlaxcala,Hombres,227957.0,348470.0,65.41653514
2021,3,Tlaxcala,Mujeres,147235.0,243921.0,60.36175647
2021,3,Veracruz,Hombres,1250926.0,2095032.0,59.70915957
2021,3,Veracruz,Mujeres,645342.0,1172087.0,55.05922342
2021,3,Yucatán,Hombres,435017.0,685362.0,63.47258821
2021,3,Yucatán,Mujeres,275275.0,444683.0,61.90364822
2021,3,Zacatecas,Hombres,265284.0,421341.0,62.96182902
2021,3,Zacatecas,Mujeres,173533.0,260001.0,66.74320483
2021,4,Nacional,Hombres,22078410.0,34289260.0,64.38870363
2021,4,Nacional,Mujeres,14651975.0,22321951.0,65.63931173
2021,4,Aguascalientes,Hombres,292046.0,378317.0,77.19610803
2021,4,Aguascalientes,Mujeres,194605.0,252380.0,77.10793248
2021,4,Baja California,Hombres,746981.0,1086268.0,68.76581102
2021,4,Baja California,Mujeres,507171.0,703836.0,72.05812149
2021,4,Baja California Sur,Hombres,178711.0,251012.0,71.19619779
2021,4,Baja California Sur,Mujeres,126588.0,166622.0,75.97316081
2021,4,Campeche,Hombres,163505.0,263216.0,62.1181843
2021,4,Campeche,Mujeres,97674.0,157884.0,61.86440678
2021,4,Coahuila,Hombres,667894.0,869610.0,76.8038546
2021,4,Coahuila,Mujeres,422488.0,552104.0,76.52326373
2021,4,Colima,Hombres,147816.0,223188.0,66.22936717
2021,4,Colima,Mujeres,116197.0,166247.0,69.89419358
2021,4,Chiapas,Hombres,582783.0,1448841.0,40.22408256
2021,4,Chiapas,Mujeres,349926.0,709564.0,49.31563608
2021,4,Chihuahua,Hombres,754846.0,1050801.0,71.83529517
2021,4,Chihuahua,Mujeres,537735.0,675538.0,79.6009995
2021,4,Ciudad de México,Hombres,1594835.0,2482984.0,64.23057901
2021,4,Ciudad de México,Mujeres,1434238.0,1982122.0,72.35871455
2021,4,Durango,Hombres,322484.0,490190.0,65.78755177
2021,4,Durango,Mujeres,217485.0,317145.0,68.575888
2021,4,Guanajuato,Hombres,1094025.0,1632693.0,67.00739208
2021,4,Guanajuato,Mujeres,723623.0,1057021.0,68.45871558
2021,4,Guerrero,Hombres,373276.0,909289.0,41.0514149
2021,4,Guerrero,Mujeres,252693.0,575900.0,43.8779302
2021,4,Hidalgo,Hombres,521548.0,801863.0,65.04203336
2021,4,Hidalgo,Mujeres,338255.0,565987.0,59.76374016
2021,4,Jalisco,Hombres,1663670.0,2398692.0,69.35738311
2021,4,Jalisco,Mujeres,1076212.0,1525920.0,70.52873021
2021,4,México,Hombres,3123869.0,4613785.0,67.70729455
2021,4,México,Mujeres,2004795.0,2996155.0,66.91225921
2021,4,Michoacán,Hombres,797537.0,1305111.0,61.1087486
2021,4,Michoacán,Mujeres,521353.0,805822.0,64.69828324
2021,4,Morelos,Hombres,297400.0,493277.0,60.29066833
2021,4,Morelos,Mujeres,215858.0,337105.0,64.0328681
2021,4,Nayarit,Hombres,210263.0,350322.0,60.01992453
2021,4,Nayarit,Mujeres,148450.0,243607.0,60.93831458
2021,4,Nuevo León,Hombres,1331135.0,1724947.0,77.16961739
2021,4,Nuevo León,Mujeres,818121.0,1059373.0,77.22690686
2021,4,Oaxaca,Hombres,481456.0,1066764.0,45.13238167
2021,4,Oaxaca,Mujeres,306197.0,759508.0,40.31517772
2021,4,Puebla,Hombres,1038927.0,1719797.0,60.40986233
2021,4,Puebla,Mujeres,684173.0,1207987.0,56.63744726
2021,4,Querétaro,Hombres,414322.0,596115.0,69.50370314
2021,4,Querétaro,Mujeres,298548.0,403449.0,73.9989441
2021,4,Quintana Roo,Hombres,377916.0,549514.0,68.77277012
2021,4,Quintana Roo,Mujeres,246868.0,346470.0,71.25234508
2021,4,San Luis Potosí,Hombres,487739.0,755367.0,64.56980514
2021,4,San Luis Potosí,Mujeres,333212.0,516339.0,64.53357194
2021,4,Sinaloa,Hombres,529370.0,826615.0,64.04069609
2021,4,Sinaloa,Mujeres,354908.0,515768.0,68.81155869
2021,4,Sonora,Hombres,580839.0,816760.0,71.11501543
2021,4,Sonora,Mujeres,420424.0,582521.0,72.17319204
2021,4,Tabasco,Hombres,412632.0,613959.0,67.20839665
2021,4,Tabasco,Mujeres,214293.0,339762.0,63.07150299
2021,4,Tamaulipas,Hombres,680253.0,971548.0,70.01743609
2021,4,Tamaulipas,Mujeres,440797.0,656539.0,67.13949971
2021,4,Tlaxcala,Hombres,233038.0,349772.0,66.62568759
2021,4,Tlaxcala,Mujeres,149223.0,245157.0,60.86834151
2021,4,Veracruz,Hombres,1270564.0,2131832.0,59.59963074
2021,4,Veracruz,Mujeres,618473.0,1151409.0,53.71444899
2021,4,Yucatán,Hombres,434857.0,689720.0,63.04833846
2021,4,Yucatán,Mujeres,294361.0,476803.0,61.73639847
2021,4,Zacatecas,Hombres,271873.0,427091.0,63.65692557
2021,4,Zacatecas,Mujeres,187031.0,269907.0,69.29460888
2022,1,Nacional,Hombres,21996024.0,33997934.0,64.6981196
2022,1,Nacional,Mujeres,14697005.0,22081189.0,66.55893847
2022,1,Aguascalientes,Hombres,290488.0,379297.0,76.58589443
2022,1,Aguascalientes,Mujeres,186520.0,245441.0,75.99382336
2022,1,Baja California,Hombres,745251.0,1062402.0,70.14774069
2022,1,Baja California,Mujeres,521662.0,707841.0,73.69762418
2022,1,Baja California Sur,Hombres,175467.0,248239.0,70.68470305
2022,1,Baja California Sur,Mujeres,126749.0,172527.0,73.4661821
2022,1,Campeche,Hombres,160018.0,264073.0,60.59612304
2022,1,Campeche,Mujeres,99196.0,158618.0,62.53766912
2022,1,Coahuila,Hombres,679306.0,868646.0,78.20285824
2022,1,Coahuila,Mujeres,421965.0,545222.0,77.39324532
2022,1,Colima,Hombres,147570.0,221932.0,66.4933403
2022,1,Colima,Mujeres,110803.0,158110.0,70.07969135
2022,1,Chiapas,Hombres,569188.0,1462738.0,38.91250518
2022,1,Chiapas,Mujeres,310807.0,641490.0,48.45079424
2022,1,Chihuahua,Hombres,742459.0,1041952.0,71.25654541
2022,1,Chihuahua,Mujeres,514818.0,648005.0,79.44660921
2022,1,Ciudad de México,Hombres,1587436.0,2439094.0,65.08301853
2022,1,Ciudad de México,Mujeres,1408755.0,1946624.0,72.36913754
2022,1,Durango,Hombres,323757.0,482340.0,67.1221545
2022,1,Durango,Mujeres,215773.0,309916.0,69.62305915
2022,1,Guanajuato,Hombres,1105507.0,1641914.0,67.33038393
2022,1,Guanajuato,Mujeres,732772.0,1062668.0,68.95587333
2022,1,Guerrero,Hombres,377410.0,819846.0,46.03425521
2022,1,Guerrero,Mujeres,259015.0,532676.0,48.62524311
2022,1,Hidalgo,Hombres,498907.0,782465.0,63.76093499
2022,1,Hidalgo,Mujeres,352963.0,559231.0,63.11577863
2022,1,Jalisco,Hombres,1624939.0,2388048.0,68.04465404
2022,1,Jalisco,Mujeres,1115150.0,1555679.0,71.68252577
2022,1,México,Hombres,3146426.0,4547285.0,69.19350777
2022,1,México,Mujeres,2028019.0,2987010.0,67.89461703
2022,1,Michoacán,Hombres,787918.0,1327601.0,59.34900621
2022,1,Michoacán,Mujeres,533889.0,840426.0,63.52599753
2022,1,Morelos,Hombres,297706.0,496848.0,59.91892893
2022,1,Morelos,Mujeres,218415.0,336469.0,64.91385536
2022,1,Nayarit,Hombres,217629.0,349694.0,62.23412469
2022,1,Nayarit,Mujeres,157208.0,245361.0,64.0721223
2022,1,Nuevo León,Hombres,1312898.0,1702601.0,77.11131381
2022,1,Nuevo León,Mujeres,812920.0,1034214.0,78.60268764
2022,1,Oaxaca,Hombres,487973.0,1049087.0,46.51406413
2022,1,Oaxaca,Mujeres,317987.0,805721.0,39.46614275
2022,1,Puebla,Hombres,1063860.0,1778065.0,59.83245832
2022,1,Puebla,Mujeres,667386.0,1151959.0,57.93487442
2022,1,Querétaro,Hombres,433379.0,618671.0,70.04999426
2022,1,Querétaro,Mujeres,300085.0,396400.0,75.70257316
2022,1,Quintana Roo,Hombres,372825.0,561180.0,66.43590292
2022,1,Quintana Roo,Mujeres,255189.0,350473.0,72.81274164
2022,1,San Luis Potosí,Hombres,482403.0,761063.0,63.38542276
2022,1,San Luis Potosí,Mujeres,319986.0,490579.0,65.22619191
2022,1,Sinaloa,Hombres,527539.0,829897.0,63.56680407
2022,1,Sinaloa,Mujeres,365694.0,506835.0,72.15247566
2022,1,Sonora,Hombres,587401.0,828797.0,70.87392932
2022,1,Sonora,Mujeres,397424.0,549549.0,72.31821002
2022,1,Tabasco,Hombres,415858.0,624502.0,66.59033918
2022,1,Tabasco,Mujeres,217609.0,350785.0,62.03486466
2022,1,Tamaulipas,Hombres,683694.0,953568.0,71.69850498
2022,1,Tamaulipas,Mujeres,435807.0,624871.0,69.74351506
2022,1,Tlaxcala,Hombres,236167.0,352261.0,67.04318673
2022,1,Tlaxcala,Mujeres,147565.0,241052.0,61.21708179
2022,1,Veracruz,Hombres,1207951.0,2020105.0,59.79644622
2022,1,Veracruz,Mujeres,673752.0,1190733.0,56.58296192
2022,1,Yucatán,Hombres,448354.0,691397.0,64.84754779
2022,1,Yucatán,Mujeres,295786.0,478943.0,61.75807977
2022,1,Zacatecas,Hombres,258340.0,402326.0,64.21160949
2022,1,Zacatecas,Mujeres,175336.0,255761.0,68.55462717
2022,2,Nacional,Hombres,22286287.0,34528782.0,64.54408673
2022,2,Nacional,Mujeres,15100680.0,22891895.0,65.96518113
2022,2,Aguascalientes,Hombres,288099.0,376342.0,76.55244432
2022,2,Aguascalientes,Mujeres,192598.0,249515.0,77.18894656
2022,2,Baja California,Hombres,751229.0,1077088.0,69.74629742
2022,2,Baja California,Mujeres,532269.0,729355.0,72.97804224
2022,2,Baja California Sur,Hombres,173989.0,255006.0,68.229375
2022,2,Baja California Sur,Mujeres,125482.0,175069.0,71.67573928
2022,2,Campeche,Hombres,157725.0,265709.0,59.36005179
2022,2,Campeche,Mujeres,100002.0,164171.0,60.91331599
2022,2,Coahuila,Hombres,684320.0,884845.0,77.33783883
2022,2,Coahuila,Mujeres,428268.0,569946.0,75.14185554
2022,2,Colima,Hombres,144673.0,222650.0,64.9777678
2022,2,Colima,Mujeres,113159.0,162460.0,69.65345316
2022,2,Chiapas,Hombres,590674.0,1455679.0,40.57721517
2022,2,Chiapas,Mujeres,326561.0,686932.0,47.53905772
2022,2,Chihuahua,Hombres,773082.0,1085566.0,71.21464747
2022,2,Chihuahua,Mujeres,534741.0,674541.0,79.27479575
2022,2,Ciudad de México,Hombres,1572001.0,2542214.0,61.83590367
2022,2,Ciudad de México,Mujeres,1448927.0,1992162.0,72.7313843
2022,2,Durango,Hombres,333235.0,492900.0,67.60701968
2022,2,Durango,Mujeres,217764.0,315431.0,69.03696847
2022,2,Guanajuato,Hombres,1100870.0,1620371.0,67.93937931
2022,2,Guanajuato,Mujeres,782591.0,1125321.0,69.54380128
2022,2,Guerrero,Hombres,373647.0,895303.0,41.73413917
2022,2,Guerrero,Mujeres,266748.0,602049.0,44.30669264
2022,2,Hidalgo,Hombres,503427.0,788991.0,63.80643125
2022,2,Hidalgo,Mujeres,350268.0,597084.0,58.66310268
2022,2,Jalisco,Hombres,1692837.0,2436938.0,69.46573938
2022,2,Jalisco,Mujeres,1109597.0,1536440.0,72.21870037
2022,2,México,Hombres,3194901.0,4615987.0,69.21382144
2022,2,México,Mujeres,2164626.0,3154785.0,68.61405769
2022,2,Michoacán,Hombres,821937.0,1325706.0,61.99994569
2022,2,Michoacán,Mujeres,539365.0,872142.0,61.84371352
2022,2,Morelos,Hombres,294240.0,484895.0,60.6811784
2022,2,Morelos,Mujeres,218135.0,338951.0,64.35590985
2022,2,Nayarit,Hombres,214571.0,348069.0,61.6461104
2022,2,Nayarit,Mujeres,164006.0,255277.0,64.24628932
2022,2,Nuevo León,Hombres,1319844.0,1723785.0,76.56662519
2022,2,Nuevo León,Mujeres,810762.0,1060002.0,76.48683682
2022,2,Oaxaca,Hombres,481383.0,1066829.0,45.12278913
2022,2,Oaxaca,Mujeres,309063.0,813512.0,37.99120357
2022,2,Puebla,Hombres,1123877.0,1789265.0,62.81221619
2022,2,Puebla,Mujeres,687017.0,1209652.0,56.79459878
2022,2,Querétaro,Hombres,416190.0,598159.0,69.57849
2022,2,Querétaro,Mujeres,285589.0,387386.0,73.72207566
2022,2,Quintana Roo,Hombres,376313.0,571356.0,65.86313962
2022,2,Quintana Roo,Mujeres,247258.0,361929.0,68.31671405
2022,2,San Luis Potosí,Hombres,481689.0,759547.0,63.417932
2022,2,San Luis Potosí,Mujeres,315929.0,483107.0,65.3952437
2022,2,Sinaloa,Hombres,533631.0,835903.0,63.83886647
2022,2,Sinaloa,Mujeres,382329.0,552263.0,69.22951565
2022,2,Sonora,Hombres,596335.0,826135.0,72.183723
2022,2,Sonora,Mujeres,433476.0,588139.0,73.70298518
2022,2,Tabasco,Hombres,411364.0,624130.0,65.9099867
2022,2,Tabasco,Mujeres,208682.0,346994.0,60.13994478
2022,2,Tamaulipas,Hombres,687772.0,978318.0,70.30147662
2022,2,Tamaulipas,Mujeres,448870.0,640564.0,70.07418462
2022,2,Tlaxcala,Hombres,230786.0,356474.0,64.74132756
2022,2,Tlaxcala,Mujeres,155651.0,250219.0,62.20590762
2022,2,Veracruz,Hombres,1228899.0,2102587.0,58.44699886
2022,2,Veracruz,Mujeres,721950.0,1235875.0,58.41610195
2022,2,Yucatán,Hombres,467540.0,706190.0,66.20597856
2022,2,Yucatán,Mujeres,305275.0,498008.0,61.29921608
2022,2,Zacatecas,Hombres,265207.0,415845.0,63.77544518
2022,2,Zacatecas,Mujeres,173722.0,262614.0,66.15108105
2022,3,Nacional,Hombres,22029063.0,34632039.0,63.60891139
2022,3,Nacional,Mujeres,15014023.0,22808402.0,65.82672035
2022,3,Aguascalientes,Hombres,290646.0,378205.0,76.84879893
2022,3,Aguascalientes,Mujeres,203837.0,260650.0,78.20333781
2022,3,Baja California,Hombres,754489.0,1072618.0,70.34088557
2022,3,Baja California,Mujeres,536725.0,709993.0,75.59581573
2022,3,Baja California Sur,Hombres,180869.0,253331.0,71.39631549
2022,3,Baja California Sur,Mujeres,133763.0,174498.0,76.6558929
2022,3,Campeche,Hombres,160027.0,269325.0,59.41780377
2022,3,Campeche,Mujeres,100825.0,166094.0,60.70357749
2022,3,Coahuila,Hombres,696904.0,892409.0,78.09244416
2022,3,Coahuila,Mujeres,427448.0,558193.0,76.57709789
2022,3,Colima,Hombres,143583.0,223871.0,64.13648932
2022,3,Colima,Mujeres,111641.0,159145.0,70.15049169
2022,3,Chiapas,Hombres,569411.0,1480288.0,38.4662309
2022,3,Chiapas,Mujeres,311262.0,697449.0,44.62863951
2022,3,Chihuahua,Hombres,784943.0,1095899.0,71.62548739
2022,3,Chihuahua,Mujeres,547012.0,679444.0,80.50876893
2022,3,Ciudad de México,Hombres,1580154.0,2536967.0,62.28516177
2022,3,Ciudad de México,Mujeres,1444174.0,2009548.0,71.86561356
2022,3,Durango,Hombres,336704.0,502816.0,66.96366066
2022,3,Durango,Mujeres,220761.0,324422.0,68.04748137
2022,3,Guanajuato,Hombres,1107457.0,1635778.0,67.70215763
2022,3,Guanajuato,Mujeres,773727.0,1098141.0,70.45789202
2022,3,Guerrero,Hombres,341704.0,921081.0,37.09814881
2022,3,Guerrero,Mujeres,247738.0,609390.0,40.65344033
2022,3,Hidalgo,Hombres,520077.0,827929.0,62.81661833
2022,3,Hidalgo,Mujeres,353872.0,604795.0,58.51106573
2022,3,Jalisco,Hombres,1658451.0,2429279.0,68.26926837
2022,3,Jalisco,Mujeres,1172553.0,1594348.0,73.54435794
2022,3,México,Hombres,3054307.0,4602138.0,66.36713197
2022,3,México,Mujeres,2104033.0,3187019.0,66.0188408
2022,3,Michoacán,Hombres,811638.0,1347488.0,60.2334121
2022,3,Michoacán,Mujeres,548857.0,862037.0,63.66977288
2022,3,Morelos,Hombres,300621.0,497248.0,60.45695508
2022,3,Morelos,Mujeres,224821.0,351885.0,63.89047558
2022,3,Nayarit,Hombres,198771.0,349790.0,56.82580977
2022,3,Nayarit,Mujeres,165600.0,254649.0,65.0306893
2022,3,Nuevo León,Hombres,1323161.0,1709070.0,77.41994184
2022,3,Nuevo León,Mujeres,816939.0,1063414.0,76.82229122
2022,3,Oaxaca,Hombres,433581.0,1069499.0,40.54057087
2022,3,Oaxaca,Mujeres,323992.0,824101.0,39.31459857
2022,3,Puebla,Hombres,1120164.0,1791266.0,62.53476591
2022,3,Puebla,Mujeres,653063.0,1122678.0,58.17010755
2022,3,Querétaro,Hombres,420780.0,619207.0,67.95465814
2022,3,Querétaro,Mujeres,296220.0,406305.0,72.90582198
2022,3,Quintana Roo,Hombres,387090.0,579561.0,66.79020845
2022,3,Quintana Roo,Mujeres,255791.0,354555.0,72.14423714
2022,3,San Luis Potosí,Hombres,489826.0,757863.0,64.63252593
2022,3,San Luis Potosí,Mujeres,317561.0,481430.0,65.96202979
2022,3,Sinaloa,Hombres,525120.0,828589.0,63.37520773
2022,3,Sinaloa,Mujeres,371730.0,538445.0,69.03769187
2022,3,Sonora,Hombres,561077.0,821050.0,68.33652031
2022,3,Sonora,Mujeres,401095.0,558744.0,71.78511089
2022,3,Tabasco,Hombres,431328.0,640839.0,67.30676504
2022,3,Tabasco,Mujeres,203182.0,352587.0,57.62606109
2022,3,Tamaulipas,Hombres,674125.0,968714.0,69.58968282
2022,3,Tamaulipas,Mujeres,434843.0,628459.0,69.1919441
2022,3,Tlaxcala,Hombres,239577.0,362948.0,66.00862934
2022,3,Tlaxcala,Mujeres,164884.0,253066.0,65.15454466
2022,3,Veracruz,Hombres,1201200.0,2024818.0,59.32385034
2022,3,Veracruz,Mujeres,679539.0,1185851.0,57.30391086
2022,3,Yucatán,Hombres,461750.0,714268.0,64.64660324
2022,3,Yucatán,Mujeres,306492.0,485285.0,63.15711386
2022,3,Zacatecas,Hombres,269528.0,427887.0,62.99046244
2022,3,Zacatecas,Mujeres,160043.0,251782.0,63.56411499
2022,4,Nacional,Hombres,22373784.0,34695540.0,64.4860521
2022,4,Nacional,Mujeres,15596776.0,23653813.0,65.93768201
2022,4,Aguascalientes,Hombres,281907.0,373908.0,75.39474951
2022,4,Aguascalientes,Mujeres,203772.0,264499.0,77.04074496
2022,4,Baja California,Hombres,750599.0,1068413.0,70.25363787
2022,4,Baja California,Mujeres,553444.0,729740.0,75.84125853
2022,4,Baja California Sur,Hombres,173727.0,249540.0,69.61889877
2022,4,Baja California Sur,Mujeres,138776.0,181820.0,76.32603674
2022,4,Campeche,Hombres,153685.0,264858.0,58.0254325
2022,4,Campeche,Mujeres,99019.0,161724.0,61.22715243
2022,4,Coahuila,Hombres,718093.0,912007.0,78.7376632
2022,4,Coahuila,Mujeres,441157.0,575924.0,76.59986387
2022,4,Colima,Hombres,143645.0,218215.0,65.82728043
2022,4,Colima,Mujeres,108004.0,158044.0,68.33793121
2022,4,Chiapas,Hombres,580953.0,1458410.0,39.83468298
2022,4,Chiapas,Mujeres,321568.0,701245.0,45.85672625
2022,4,Chihuahua,Hombres,796850.0,1107371.0,71.95872025
2022,4,Chihuahua,Mujeres,550187.0,710881.0,77.39509144
2022,4,Ciudad de México,Hombres,1725013.0,2581577.0,66.82012584
2022,4,Ciudad de México,Mujeres,1508015.0,2116597.0,71.24714813
2022,4,Durango,Hombres,329327.0,488833.0,67.37004253
2022,4,Durango,Mujeres,222807.0,310529.0,71.75078656
2022,4,Guanajuato,Hombres,1103109.0,1661824.0,66.37941202
2022,4,Guanajuato,Mujeres,775140.0,1093527.0,70.88439517
2022,4,Guerrero,Hombres,363180.0,915851.0,39.65492203
2022,4,Guerrero,Mujeres,268149.0,671092.0,39.95711467
2022,4,Hidalgo,Hombres,528395.0,822794.0,64.2195981
2022,4,Hidalgo,Mujeres,364079.0,627851.0,57.98812139
2022,4,Jalisco,Hombres,1653328.0,2383984.0,69.35147216
2022,4,Jalisco,Mujeres,1235667.0,1682263.0,73.45266465
2022,4,México,Hombres,3132933.0,4563383.0,68.65373781
2022,4,México,Mujeres,2184313.0,3287300.0,66.44702339
2022,4,Michoacán,Hombres,804628.0,1345077.0,59.82021847
2022,4,Michoacán,Mujeres,532554.0,863762.0,61.65517816
2022,4,Morelos,Hombres,301686.0,493522.0,61.12918978
2022,4,Morelos,Mujeres,237698.0,365480.0,65.03721134
2022,4,Nayarit,Hombres,197156.0,346460.0,56.90584772
2022,4,Nayarit,Mujeres,167402.0,261433.0,64.03246721
2022,4,Nuevo León,Hombres,1357111.0,1730414.0,78.42695447
2022,4,Nuevo León,Mujeres,834210.0,1084617.0,76.91286417
2022,4,Oaxaca,Hombres,447354.0,1082080.0,41.34204495
2022,4,Oaxaca,Mujeres,323462.0,824063.0,39.25209602
2022,4,Puebla,Hombres,1089424.0,1769120.0,61.57999457
2022,4,Puebla,Mujeres,676604.0,1163185.0,58.16821916
2022,4,Querétaro,Hombres,429976.0,625477.0,68.74369481
2022,4,Querétaro,Mujeres,329165.0,445335.0,73.91401978
2022,4,Quintana Roo,Hombres,387608.0,588004.0,65.91927946
2022,4,Quintana Roo,Mujeres,271854.0,379703.0,71.59648462
2022,4,San Luis Potosí,Hombres,506859.0,778142.0,65.13708295
2022,4,San Luis Potosí,Mujeres,318863.0,493136.0,64.66025599
2022,4,Sinaloa,Hombres,556412.0,850977.0,65.38508091
2022,4,Sinaloa,Mujeres,411637.0,574461.0,71.65621339
2022,4,Sonora,Hombres,565370.0,817443.0,69.16323218
2022,4,Sonora,Mujeres,425191.0,591296.0,71.90831665
2022,4,Tabasco,Hombres,438058.0,649188.0,67.47783385
2022,4,Tabasco,Mujeres,235960.0,394674.0,59.78605127
2022,4,Tamaulipas,Hombres,661233.0,973020.0,67.95677376
2022,4,Tamaulipas,Mujeres,441645.0,647349.0,68.22363207
2022,4,Tlaxcala,Hombres,246206.0,369431.0,66.64465083
2022,4,Tlaxcala,Mujeres,164314.0,257507.0,63.80952751
2022,4,Veracruz,Hombres,1222196.0,2075820.0,58.8777447
2022,4,Veracruz,Mujeres,771537.0,1272290.0,60.64159901
2022,4,Yucatán,Hombres,460473.0,706512.0,65.17553842
2022,4,Yucatán,Mujeres,316253.0,510248.0,61.98025274
2022,4,Zacatecas,Hombres,267290.0,423885.0,63.05719712
2022,4,Zacatecas,Mujeres,164330.0,252238.0,65.14878805
2023,1,Nacional,Hombres,22510127.0,34886554.0,64.52379046
2023,1,Nacional,Mujeres,15846152.0,23605572.0,67.12886263
2023,1,Aguascalientes,Hombres,284851.0,372845.0,76.39930802
2023,1,Aguascalientes,Mujeres,218547.0,273793.0,79.8219823
2023,1,Baja California,Hombres,744140.0,1070818.0,69.49266822
2023,1,Baja California,Mujeres,546716.0,721675.0,75.75653861
2023,1,Baja California Sur,Hombres,181463.0,257080.0,70.58619885
2023,1,Baja California Sur,Mujeres,135548.0,177820.0,76.22764593
2023,1,Campeche,Hombres,157123.0,266650.0,58.9248078
2023,1,Campeche,Mujeres,101167.0,164785.0,61.3933307
2023,1,Coahuila,Hombres,703646.0,892728.0,78.81975249
2023,1,Coahuila,Mujeres,442650.0,569448.0,77.73317318
2023,1,Colima,Hombres,144694.0,219869.0,65.80918638
2023,1,Colima,Mujeres,113660.0,163152.0,69.66509758
2023,1,Chiapas,Hombres,598425.0,1430329.0,41.83827637
2023,1,Chiapas,Mujeres,348214.0,714417.0,48.7410014
2023,1,Chihuahua,Hombres,796450.0,1068250.0,74.55651767
2023,1,Chihuahua,Mujeres,546812.0,676028.0,80.8859988
2023,1,Ciudad de México,Hombres,1730102.0,2626489.0,65.87128292
2023,1,Ciudad de México,Mujeres,1482630.0,2066809.0,71.73522082
2023,1,Durango,Hombres,329062.0,494426.0,66.55434787
2023,1,Durango,Mujeres,222793.0,310805.0,71.68256624
2023,1,Guanajuato,Hombres,1174320.0,1709399.0,68.69782889
2023,1,Guanajuato,Mujeres,816437.0,1142930.0,71.4336836
2023,1,Guerrero,Hombres,385150.0,901548.0,42.72096439
