periodo,trimestre,entidad_federativa,sexo,poblacion_desocupada_abierta,poblacion_economicamente_activa,tasa_desocupacion
2017,4,Michoacán,Mujeres,16866.0,718754.0,2.346560854
2017,4,Morelos,Hombres,14291.0,513671.0,2.782130975
2017,4,Morelos,Mujeres,5404.0,318104.0,1.698815482
2017,4,Nayarit,Hombres,12217.0,345163.0,3.539487141
2017,4,Nayarit,Mujeres,8410.0,231580.0,3.631574402
2017,4,Nuevo León,Hombres,48659.0,1597530.0,3.045889592
2017,4,Nuevo León,Mujeres,38392.0,942699.0,4.072561868
2017,4,Oaxaca,Hombres,17696.0,1008009.0,1.755539881
2017,4,Oaxaca,Mujeres,11005.0,632015.0,1.741256141
2017,4,Puebla,Hombres,41121.0,1757315.0,2.339990269
2017,4,Puebla,Mujeres,30633.0,1130475.0,2.709745903
2017,4,Querétaro,Hombres,27766.0,564363.0,4.919883125
2017,4,Querétaro,Mujeres,13125.0,334442.0,3.924447288
2017,4,Quintana Roo,Hombres,15382.0,538965.0,2.853988663
2017,4,Quintana Roo,Mujeres,12495.0,332468.0,3.758256434
2017,4,San Luis Potosí,Hombres,17811.0,767608.0,2.320324958
2017,4,San Luis Potosí,Mujeres,10496.0,451827.0,2.323013012
2017,4,Sinaloa,Hombres,26386.0,815124.0,3.237053504
2017,4,Sinaloa,Mujeres,20842.0,538785.0,3.86833338
2017,4,Sonora,Hombres,22935.0,812425.0,2.823029818
2017,4,Sonora,Mujeres,26102.0,543553.0,4.802107614
2017,4,Tabasco,Hombres,41941.0,630167.0,6.655537342
2017,4,Tabasco,Mujeres,24241.0,320333.0,7.567437635
2017,4,Tamaulipas,Hombres,34153.0,962596.0,3.548009757
2017,4,Tamaulipas,Mujeres,29249.0,607238.0,4.816727543
2017,4,Tlaxcala,Hombres,11198.0,344948.0,3.246286397
2017,4,Tlaxcala,Mujeres,9830.0,227437.0,4.322076003
2017,4,Veracruz,Hombres,81161.0,2077543.0,3.906585808
2017,4,Veracruz,Mujeres,40776.0,1032726.0,3.948385148
2017,4,Yucatán,Hombres,9183.0,634099.0,1.448196575
2017,4,Yucatán,Mujeres,9085.0,427279.0,2.126245381
2017,4,Zacatecas,Hombres,10265.0,422822.0,2.427735548
2017,4,Zacatecas,Mujeres,7118.0,238204.0,2.988194993
2018,1,Nacional,Hombres,1024087.0,33401029.0,3.066034283
2018,1,Nacional,Mujeres,659544.0,20535638.0,3.211704453
2018,1,Aguascalientes,Hombres,12454.0,353825.0,3.51981912
2018,1,Aguascalientes,Mujeres,8794.0,222318.0,3.955595138
2018,1,Baja California,Hombres,23104.0,1076752.0,2.14571229
2018,1,Baja California,Mujeres,13771.0,665615.0,2.068913711
2018,1,Baja California Sur,Hombres,7222.0,218028.0,3.312418588
2018,1,Baja California Sur,Mujeres,6445.0,148703.0,4.334142553
2018,1,Campeche,Hombres,6164.0,237448.0,2.595936795
2018,1,Campeche,Mujeres,3791.0,141723.0,2.674936319
2018,1,Coahuila,Hombres,34077.0,848705.0,4.015176062
2018,1,Coahuila,Mujeres,20767.0,500521.0,4.149076662
2018,1,Colima,Hombres,6135.0,207956.0,2.9501433
2018,1,Colima,Mujeres,5983.0,150610.0,3.972511785
2018,1,Chiapas,Hombres,25230.0,1373140.0,1.837394585
2018,1,Chiapas,Mujeres,13004.0,547659.0,2.374470245
2018,1,Chihuahua,Hombres,34751.0,974104.0,3.567483554
2018,1,Chihuahua,Mujeres,27866.0,634093.0,4.394623502
2018,1,Ciudad de México,Hombres,91893.0,2488086.0,3.69332089
2018,1,Ciudad de México,Mujeres,74605.0,2065456.0,3.612035308
2018,1,Durango,Hombres,18008.0,473438.0,3.80366595
2018,1,Durango,Mujeres,15290.0,292150.0,5.23361287
2018,1,Guanajuato,Hombres,59736.0,1643535.0,3.634604678
2018,1,Guanajuato,Mujeres,32391.0,990303.0,3.270817114
2018,1,Guerrero,Hombres,10199.0,804732.0,1.267378456
2018,1,Guerrero,Mujeres,6198.0,531000.0,1.167231638
2018,1,Hidalgo,Hombres,17888.0,788089.0,2.269794401
2018,1,Hidalgo,Mujeres,12469.0,463787.0,2.688518652
2018,1,Jalisco,Hombres,51565.0,2270489.0,2.271096667
2018,1,Jalisco,Mujeres,34144.0,1423168.0,2.399154562
2018,1,México,Hombres,191061.0,4597807.0,4.15548108
2018,1,México,Mujeres,121811.0,2788543.0,4.368266869
2018,1,Michoacán,Hombres,24485.0,1224738.0,1.999203095
2018,1,Michoacán,Mujeres,13898.0,728108.0,1.908782763
2018,1,Morelos,Hombres,10256.0,525480.0,1.951739362
2018,1,Morelos,Mujeres,5432.0,322095.0,1.686458964
2018,1,Nayarit,Hombres,13535.0,352564.0,3.839019299
2018,1,Nayarit,Mujeres,6208.0,229706.0,2.702585043
2018,1,Nuevo León,Hombres,55964.0,1587367.0,3.525586711
2018,1,Nuevo León,Mujeres,33476.0,923697.0,3.624132156
2018,1,Oaxaca,Hombres,11498.0,995830.0,1.154614743
2018,1,Oaxaca,Mujeres,9276.0,623432.0,1.487892826
2018,1,Puebla,Hombres,38185.0,1757522.0,2.172661281
2018,1,Puebla,Mujeres,20865.0,1061238.0,1.96609997
2018,1,Querétaro,Hombres,21697.0,595343.0,3.644453701
2018,1,Querétaro,Mujeres,9179.0,352339.0,2.605161506
2018,1,Quintana Roo,Hombres,14486.0,542457.0,2.670442081
2018,1,Quintana Roo,Mujeres,8550.0,330173.0,2.589551538
2018,1,San Luis Potosí,Hombres,22875.0,753962.0,3.033972534
2018,1,San Luis Potosí,Mujeres,11231.0,430623.0,2.608081779
2018,1,Sinaloa,Hombres,18210.0,830202.0,2.193442078
2018,1,Sinaloa,Mujeres,16196.0,564825.0,2.867436817
2018,1,Sonora,Hombres,24833.0,810949.0,3.062214763
2018,1,Sonora,Mujeres,19379.0,545006.0,3.555740671
2018,1,Tabasco,Hombres,49072.0,623235.0,7.873755485
2018,1,Tabasco,Mujeres,22385.0,317703.0,7.04588877
2018,1,Tamaulipas,Hombres,31648.0,958880.0,3.30051727
2018,1,Tamaulipas,Mujeres,29989.0,606204.0,4.947014536
2018,1,Tlaxcala,Hombres,12258.0,344177.0,3.561539557
2018,1,Tlaxcala,Mujeres,8955.0,226471.0,3.954148655
2018,1,Veracruz,Hombres,58363.0,2096769.0,2.783473048
2018,1,Veracruz,Mujeres,29842.0,1049579.0,2.84323524
2018,1,Yucatán,Hombres,12308.0,640274.0,1.922302014
2018,1,Yucatán,Mujeres,9550.0,434897.0,2.195922253
2018,1,Zacatecas,Hombres,14927.0,405146.0,3.684350827
2018,1,Zacatecas,Mujeres,7804.0,223893.0,3.485593565
2018,2,Nacional,Hombres,1137590.0,33885112.0,3.357197108
2018,2,Nacional,Mujeres,696640.0,21154281.0,3.293139578
2018,2,Aguascalientes,Hombres,12785.0,360381.0,3.547634309
2018,2,Aguascalientes,Mujeres,6782.0,229332.0,2.957284635
2018,2,Baja California,Hombres,31413.0,1076328.0,2.918534127
2018,2,Baja California,Mujeres,16283.0,701852.0,2.320004787
2018,2,Baja California Sur,Hombres,6934.0,225583.0,3.073813186
2018,2,Baja California Sur,Mujeres,6014.0,153551.0,3.916614024
2018,2,Campeche,Hombres,8075.0,242387.0,3.331449294
2018,2,Campeche,Mujeres,4856.0,146768.0,3.308623133
2018,2,Coahuila,Hombres,39242.0,870903.0,4.505897901
2018,2,Coahuila,Mujeres,17263.0,512062.0,3.371271448
2018,2,Colima,Hombres,5558.0,209791.0,2.649303354
2018,2,Colima,Mujeres,4133.0,155353.0,2.660392783
2018,2,Chiapas,Hombres,32177.0,1384229.0,2.324543121
2018,2,Chiapas,Mujeres,21538.0,495939.0,4.342872813
2018,2,Chihuahua,Hombres,30950.0,1015462.0,3.047873776
2018,2,Chihuahua,Mujeres,26730.0,676035.0,3.953937296
2018,2,Ciudad de México,Hombres,136405.0,2593711.0,5.259067028
2018,2,Ciudad de México,Mujeres,105795.0,2121803.0,4.986089661
2018,2,Durango,Hombres,17183.0,482917.0,3.558168381
2018,2,Durango,Mujeres,12263.0,303713.0,4.03769348
2018,2,Guanajuato,Hombres,67987.0,1682267.0,4.041391765
2018,2,Guanajuato,Mujeres,25045.0,1052387.0,2.379827953
2018,2,Guerrero,Hombres,6378.0,859833.0,0.741771949
2018,2,Guerrero,Mujeres,5497.0,538633.0,1.020546457
2018,2,Hidalgo,Hombres,19176.0,797622.0,2.404146325
2018,2,Hidalgo,Mujeres,12270.0,494601.0,2.480787544
2018,2,Jalisco,Hombres,75227.0,2258292.0,3.331145839
2018,2,Jalisco,Mujeres,36769.0,1468527.0,2.503801428
2018,2,México,Hombres,189409.0,4589083.0,4.127382311
2018,2,México,Mujeres,115928.0,2918849.0,3.971702544
2018,2,Michoacán,Hombres,23046.0,1261389.0,1.827033532
2018,2,Michoacán,Mujeres,16676.0,744562.0,2.239706029
2018,2,Morelos,Hombres,12304.0,514526.0,2.391327163
2018,2,Morelos,Mujeres,5481.0,317440.0,1.726625504
2018,2,Nayarit,Hombres,15575.0,349456.0,4.456927338
2018,2,Nayarit,Mujeres,8348.0,230826.0,3.616576989
2018,2,Nuevo León,Hombres,53872.0,1607088.0,3.352149976
2018,2,Nuevo León,Mujeres,35527.0,975799.0,3.640811274
2018,2,Oaxaca,Hombres,11983.0,1035795.0,1.156889153
2018,2,Oaxaca,Mujeres,11753.0,654738.0,1.795069173
2018,2,Puebla,Hombres,47177.0,1761287.0,2.678552672
2018,2,Puebla,Mujeres,27355.0,1088532.0,2.513017532
2018,2,Querétaro,Hombres,26617.0,584193.0,4.556199749
2018,2,Querétaro,Mujeres,9031.0,350568.0,2.576105064
2018,2,Quintana Roo,Hombres,16070.0,558470.0,2.877504611
2018,2,Quintana Roo,Mujeres,7361.0,340997.0,2.158670018
2018,2,San Luis Potosí,Hombres,17397.0,766594.0,2.269389012
2018,2,San Luis Potosí,Mujeres,12235.0,454845.0,2.689927338
2018,2,Sinaloa,Hombres,30442.0,810772.0,3.754693058
2018,2,Sinaloa,Mujeres,20791.0,549962.0,3.780443012
2018,2,Sonora,Hombres,27455.0,811498.0,3.38324925
2018,2,Sonora,Mujeres,22130.0,550595.0,4.019288225
2018,2,Tabasco,Hombres,41303.0,642772.0,6.425762168
2018,2,Tabasco,Mujeres,21117.0,336737.0,6.271066144
2018,2,Tamaulipas,Hombres,37414.0,976523.0,3.83134857
2018,2,Tamaulipas,Mujeres,24568.0,645387.0,3.806708223
2018,2,Tlaxcala,Hombres,10668.0,346378.0,3.079872278
2018,2,Tlaxcala,Mujeres,8183.0,229999.0,3.557841556
2018,2,Veracruz,Hombres,66691.0,2129722.0,3.131441568
2018,2,Veracruz,Mujeres,35646.0,1037403.0,3.436080289
2018,2,Yucatán,Hombres,9968.0,654335.0,1.523378697
2018,2,Yucatán,Mujeres,6865.0,439882.0,1.56064581
2018,2,Zacatecas,Hombres,10709.0,425525.0,2.516655896
2018,2,Zacatecas,Mujeres,6407.0,236604.0,2.70790012
2018,3,Nacional,Hombres,1109744.0,34182637.0,3.24651372
2018,3,Nacional,Mujeres,797788.0,21207988.0,3.761733551
2018,3,Aguascalientes,Hombres,14142.0,364874.0,3.875858516
2018,3,Aguascalientes,Mujeres,7448.0,230249.0,3.234758891
2018,3,Baja California,Hombres,28390.0,1055101.0,2.690737664
2018,3,Baja California,Mujeres,25250.0,719684.0,3.508484279
2018,3,Baja California Sur,Hombres,8426.0,224190.0,3.758419198
2018,3,Baja California Sur,Mujeres,7292.0,157551.0,4.628342568
2018,3,Campeche,Hombres,8742.0,248709.0,3.514951208
2018,3,Campeche,Mujeres,5684.0,147638.0,3.849957328
2018,3,Coahuila,Hombres,38814.0,860409.0,4.511110414
2018,3,Coahuila,Mujeres,26456.0,503865.0,5.250612763
2018,3,Colima,Hombres,7191.0,213411.0,3.369554522
2018,3,Colima,Mujeres,4685.0,151139.0,3.099795552
2018,3,Chiapas,Hombres,33261.0,1413097.0,2.353766231
2018,3,Chiapas,Mujeres,21691.0,528566.0,4.103744849
2018,3,Chihuahua,Hombres,30311.0,1020688.0,2.969663599
2018,3,Chihuahua,Mujeres,22287.0,683167.0,3.262306288
2018,3,Ciudad de México,Hombres,121412.0,2639270.0,4.600211422
2018,3,Ciudad de México,Mujeres,92339.0,2048160.0,4.508388017
2018,3,Durango,Hombres,22248.0,486830.0,4.569973091
2018,3,Durango,Mujeres,16588.0,295731.0,5.60915156
2018,3,Guanajuato,Hombres,64848.0,1679851.0,3.860342376
2018,3,Guanajuato,Mujeres,33893.0,1005364.0,3.371216793
2018,3,Guerrero,Hombres,11799.0,909686.0,1.297040957
2018,3,Guerrero,Mujeres,10683.0,541949.0,1.971218694
2018,3,Hidalgo,Hombres,19295.0,805199.0,2.396302032
2018,3,Hidalgo,Mujeres,21891.0,537305.0,4.074222276
2018,3,Jalisco,Hombres,72481.0,2286507.0,3.169944374
2018,3,Jalisco,Mujeres,40655.0,1477525.0,2.751560887
2018,3,México,Hombres,140298.0,4618312.0,3.037863185
2018,3,México,Mujeres,136951.0,2920939.0,4.688595003
2018,3,Michoacán,Hombres,23872.0,1283519.0,1.859886764
2018,3,Michoacán,Mujeres,25095.0,737631.0,3.402107558
2018,3,Morelos,Hombres,14462.0,525707.0,2.750962038
2018,3,Morelos,Mujeres,5756.0,313819.0,1.8341783
2018,3,Nayarit,Hombres,18344.0,353515.0,5.189030168
2018,3,Nayarit,Mujeres,9385.0,239098.0,3.925168759
2018,3,Nuevo León,Hombres,60557.0,1618130.0,3.742406358
2018,3,Nuevo León,Mujeres,36247.0,943898.0,3.840139507
2018,3,Oaxaca,Hombres,15311.0,1026869.0,1.491037318
2018,3,Oaxaca,Mujeres,12645.0,692789.0,1.825231059
2018,3,Puebla,Hombres,52542.0,1756862.0,2.990673143
2018,3,Puebla,Mujeres,34140.0,1129863.0,3.021605274
2018,3,Querétaro,Hombres,28199.0,581928.0,4.845788482
2018,3,Querétaro,Mujeres,12218.0,365230.0,3.34528927
2018,3,Quintana Roo,Hombres,14446.0,566490.0,2.550089145
2018,3,Quintana Roo,Mujeres,9886.0,350195.0,2.822998615
2018,3,San Luis Potosí,Hombres,20175.0,786104.0,2.566454311
2018,3,San Luis Potosí,Mujeres,11761.0,456587.0,2.575850824
2018,3,Sinaloa,Hombres,26543.0,808654.0,3.282367984
2018,3,Sinaloa,Mujeres,18603.0,528680.0,3.518763713
2018,3,Sonora,Hombres,34151.0,827647.0,4.126276057
2018,3,Sonora,Mujeres,23692.0,539495.0,4.391514287
2018,3,Tabasco,Hombres,44731.0,626905.0,7.135211874
2018,3,Tabasco,Mujeres,24083.0,338204.0,7.120850138
2018,3,Tamaulipas,Hombres,32424.0,978899.0,3.312292688
2018,3,Tamaulipas,Mujeres,29306.0,628846.0,4.660282486
2018,3,Tlaxcala,Hombres,12127.0,353755.0,3.428078755
2018,3,Tlaxcala,Mujeres,10168.0,234794.0,4.3306047
2018,3,Veracruz,Hombres,67918.0,2168777.0,3.131626719
2018,3,Veracruz,Mujeres,40135.0,1101228.0,3.644567701
2018,3,Yucatán,Hombres,11936.0,665611.0,1.793239595
2018,3,Yucatán,Mujeres,11054.0,428108.0,2.582058733
2018,3,Zacatecas,Hombres,10348.0,427131.0,2.422675947
2018,3,Zacatecas,Mujeres,9821.0,230691.0,4.257209861
2018,4,Nacional,Hombres,1075247.0,34043549.0,3.158445672
2018,4,Nacional,Mujeres,738275.0,21475845.0,3.437699425
2018,4,Aguascalientes,Hombres,11953.0,370040.0,3.230191331
2018,4,Aguascalientes,Mujeres,7017.0,229033.0,3.063750639
2018,4,Baja California,Hombres,25354.0,1069236.0,2.37122581
2018,4,Baja California,Mujeres,14541.0,716800.0,2.02859933
2018,4,Baja California Sur,Hombres,8186.0,230793.0,3.546901336
2018,4,Baja California Sur,Mujeres,6869.0,158147.0,4.343427318
2018,4,Campeche,Hombres,8219.0,252999.0,3.248629441
2018,4,Campeche,Mujeres,5735.0,148735.0,3.85585101
2018,4,Coahuila,Hombres,28249.0,843879.0,3.347517831
2018,4,Coahuila,Mujeres,22008.0,539632.0,4.078334865
2018,4,Colima,Hombres,7802.0,216375.0,3.605777008
2018,4,Colima,Mujeres,6165.0,159356.0,3.868696503
2018,4,Chiapas,Hombres,42496.0,1402315.0,3.03041756
2018,4,Chiapas,Mujeres,23775.0,516278.0,4.60507711
2018,4,Chihuahua,Hombres,23102.0,1011441.0,2.284067978
2018,4,Chihuahua,Mujeres,14936.0,699827.0,2.134241748
2018,4,Ciudad de México,Hombres,142977.0,2616477.0,5.46448526
2018,4,Ciudad de México,Mujeres,95348.0,2033638.0,4.688543389
2018,4,Durango,Hombres,19736.0,491925.0,4.011993698
2018,4,Durango,Mujeres,12910.0,302726.0,4.264582494
2018,4,Guanajuato,Hombres,59289.0,1677383.0,3.534613144
2018,4,Guanajuato,Mujeres,44161.0,1037060.0,4.258287852
2018,4,Guerrero,Hombres,10440.0,913329.0,1.143071117
2018,4,Guerrero,Mujeres,8122.0,594878.0,1.365321965
2018,4,Hidalgo,Hombres,14349.0,804997.0,1.782491115
2018,4,Hidalgo,Mujeres,13238.0,523244.0,2.52998601
2018,4,Jalisco,Hombres,62329.0,2301923.0,2.707692655
2018,4,Jalisco,Mujeres,33143.0,1480921.0,2.237999191
2018,4,México,Hombres,143433.0,4600524.0,3.117753543
2018,4,México,Mujeres,144278.0,2921952.0,4.937726561
2018,4,Michoacán,Hombres,30606.0,1238270.0,2.471674191
2018,4,Michoacán,Mujeres,19423.0,769009.0,2.525718165
2018,4,Morelos,Hombres,13195.0,518398.0,2.54534161
2018,4,Morelos,Mujeres,3979.0,306628.0,1.297663618
2018,4,Nayarit,Hombres,14255.0,347201.0,4.10569094
2018,4,Nayarit,Mujeres,6824.0,238345.0,2.863076633
2018,4,Nuevo León,Hombres,61439.0,1610518.0,3.814859567
2018,4,Nuevo León,Mujeres,30491.0,977469.0,3.119382814
2018,4,Oaxaca,Hombres,20644.0,1023541.0,2.016919693
2018,4,Oaxaca,Mujeres,13664.0,708448.0,1.928723068
2018,4,Puebla,Hombres,45388.0,1737556.0,2.612174802
2018,4,Puebla,Mujeres,26453.0,1152245.0,2.295779109
2018,4,Querétaro,Hombres,22292.0,582576.0,3.826453544
2018,4,Querétaro,Mujeres,12879.0,365547.0,3.523213157
2018,4,Quintana Roo,Hombres,18446.0,572118.0,3.224160051
2018,4,Quintana Roo,Mujeres,10065.0,350925.0,2.868134217
2018,4,San Luis Potosí,Hombres,15426.0,773423.0,1.994510119
2018,4,San Luis Potosí,Mujeres,10670.0,444007.0,2.403115266
2018,4,Sinaloa,Hombres,22980.0,817448.0,2.81118799
2018,4,Sinaloa,Mujeres,20192.0,549678.0,3.67342335
2018,4,Sonora,Hombres,31589.0,824354.0,3.831970246
2018,4,Sonora,Mujeres,19380.0,566648.0,3.420112663
2018,4,Tabasco,Hombres,48346.0,618604.0,7.815339054
2018,4,Tabasco,Mujeres,27987.0,355866.0,7.864477078
2018,4,Tamaulipas,Hombres,32392.0,987640.0,3.279737556
2018,4,Tamaulipas,Mujeres,30817.0,630969.0,4.884075129
2018,4,Tlaxcala,Hombres,11555.0,349715.0,3.304119068
2018,4,Tlaxcala,Mujeres,12167.0,239935.0,5.070956717
2018,4,Veracruz,Hombres,60730.0,2137831.0,2.840729693
2018,4,Veracruz,Mujeres,25469.0,1067451.0,2.385964321
2018,4,Yucatán,Hombres,9101.0,670062.0,1.358232522
2018,4,Yucatán,Mujeres,7820.0,455804.0,1.715649709
2018,4,Zacatecas,Hombres,8949.0,430658.0,2.077982993
2018,4,Zacatecas,Mujeres,7749.0,234644.0,3.302449668
2019,1,Nacional,Hombres,1113637.0,34114946.0,3.264366885
2019,1,Nacional,Mujeres,749957.0,21463406.0,3.494119246
2019,1,Aguascalientes,Hombres,13717.0,369463.0,3.712685709
2019,1,Aguascalientes,Mujeres,5996.0,230564.0,2.600579449
2019,1,Baja California,Hombres,28299.0,1066185.0,2.654229801
2019,1,Baja California,Mujeres,16199.0,705291.0,2.296782463
2019,1,Baja California Sur,Hombres,8541.0,234644.0,3.639982271
2019,1,Baja California Sur,Mujeres,7132.0,161685.0,4.41104617
2019,1,Campeche,Hombres,8484.0,255832.0,3.316238782
2019,1,Campeche,Mujeres,5437.0,144689.0,3.757714823
2019,1,Coahuila,Hombres,34023.0,847062.0,4.016589104
2019,1,Coahuila,Mujeres,24177.0,522835.0,4.624212228
2019,1,Colima,Hombres,8032.0,211022.0,3.806238212
2019,1,Colima,Mujeres,6498.0,159792.0,4.066536497
2019,1,Chiapas,Hombres,39627.0,1397729.0,2.835098935
2019,1,Chiapas,Mujeres,20498.0,545217.0,3.759603974
2019,1,Chihuahua,Hombres,29623.0,1001812.0,2.956942021
2019,1,Chihuahua,Mujeres,20201.0,639694.0,3.157916129
2019,1,Ciudad de México,Hombres,126294.0,2637437.0,4.788512484
2019,1,Ciudad de México,Mujeres,94781.0,2036091.0,4.655047343
2019,1,Durango,Hombres,23725.0,490138.0,4.840473499
2019,1,Durango,Mujeres,13270.0,306333.0,4.331887195
2019,1,Guanajuato,Hombres,62984.0,1613975.0,3.902414845
2019,1,Guanajuato,Mujeres,42528.0,1037057.0,4.100835345
2019,1,Guerrero,Hombres,18186.0,871753.0,2.086141373
2019,1,Guerrero,Mujeres,8358.0,583290.0,1.432906444
2019,1,Hidalgo,Hombres,15329.0,797075.0,1.923156541
2019,1,Hidalgo,Mujeres,17817.0,540400.0,3.297002221
2019,1,Jalisco,Hombres,59424.0,2382729.0,2.493947067
2019,1,Jalisco,Mujeres,40360.0,1472205.0,2.741466032
2019,1,México,Hombres,182365.0,4583726.0,3.978531876
2019,1,México,Mujeres,130731.0,2880392.0,4.538653072
2019,1,Michoacán,Hombres,32097.0,1298047.0,2.472714778
2019,1,Michoacán,Mujeres,16286.0,783600.0,2.078356304
2019,1,Morelos,Hombres,9217.0,523049.0,1.762167598
2019,1,Morelos,Mujeres,5976.0,327652.0,1.823886318
2019,1,Nayarit,Hombres,11999.0,355408.0,3.37611984
2019,1,Nayarit,Mujeres,9783.0,240141.0,4.073856609
2019,1,Nuevo León,Hombres,55523.0,1618561.0,3.4303928
2019,1,Nuevo León,Mujeres,32823.0,979351.0,3.351505232
2019,1,Oaxaca,Hombres,20499.0,1022508.0,2.004776491
2019,1,Oaxaca,Mujeres,10888.0,721250.0,1.509601386
2019,1,Puebla,Hombres,40935.0,1783464.0,2.295252385
2019,1,Puebla,Mujeres,29609.0,1139502.0,2.598415799
2019,1,Querétaro,Hombres,15402.0,600970.0,2.562856715
2019,1,Querétaro,Mujeres,10047.0,361761.0,2.777247962
2019,1,Quintana Roo,Hombres,15393.0,577705.0,2.664508703
2019,1,Quintana Roo,Mujeres,12384.0,362009.0,3.420909425
2019,1,San Luis Potosí,Hombres,18146.0,768162.0,2.362262127
2019,1,San Luis Potosí,Mujeres,8192.0,441769.0,1.8543628
2019,1,Sinaloa,Hombres,28838.0,825185.0,3.494731484
2019,1,Sinaloa,Mujeres,19064.0,545439.0,3.495166279
2019,1,Sonora,Hombres,34646.0,823979.0,4.20471881
2019,1,Sonora,Mujeres,24090.0,557926.0,4.317776909
2019,1,Tabasco,Hombres,43804.0,627099.0,6.985180968
2019,1,Tabasco,Mujeres,29029.0,342350.0,8.479334015
2019,1,Tamaulipas,Hombres,34187.0,985160.0,3.470197734
2019,1,Tamaulipas,Mujeres,25751.0,639281.0,4.02811909
2019,1,Tlaxcala,Hombres,11497.0,352213.0,3.264217959
2019,1,Tlaxcala,Mujeres,11090.0,243224.0,4.559582936
2019,1,Veracruz,Hombres,59539.0,2102008.0,2.832482084
2019,1,Veracruz,Mujeres,32155.0,1132104.0,2.840286758
2019,1,Yucatán,Hombres,10689.0,674419.0,1.584919761
2019,1,Yucatán,Mujeres,10751.0,448622.0,2.396449572
2019,1,Zacatecas,Hombres,12573.0,416427.0,3.019256676
2019,1,Zacatecas,Mujeres,8056.0,231890.0,3.474060977
2019,2,Nacional,Hombres,1207652.0,34419977.0,3.508578754
2019,2,Nacional,Mujeres,790243.0,22127687.0,3.571286054
2019,2,Aguascalientes,Hombres,14324.0,372852.0,3.841738813
2019,2,Aguascalientes,Mujeres,8095.0,237844.0,3.403491364
2019,2,Baja California,Hombres,33273.0,1086317.0,3.062918098
2019,2,Baja California,Mujeres,12701.0,711225.0,1.785792119
2019,2,Baja California Sur,Hombres,9469.0,238971.0,3.96240548
2019,2,Baja California Sur,Mujeres,9184.0,164946.0,5.567882822
2019,2,Campeche,Hombres,7085.0,255935.0,2.768281009
2019,2,Campeche,Mujeres,7266.0,156866.0,4.631978886
2019,2,Coahuila,Hombres,40502.0,858055.0,4.720210243
2019,2,Coahuila,Mujeres,28039.0,545268.0,5.14224198
2019,2,Colima,Hombres,6047.0,206093.0,2.93411227
2019,2,Colima,Mujeres,7226.0,160304.0,4.507685398
2019,2,Chiapas,Hombres,40483.0,1434154.0,2.822779144
2019,2,Chiapas,Mujeres,34871.0,658739.0,5.29359883
2019,2,Chihuahua,Hombres,33293.0,1034487.0,3.218310138
2019,2,Chihuahua,Mujeres,23887.0,654974.0,3.647014996
2019,2,Ciudad de México,Hombres,138612.0,2709933.0,5.114960407
2019,2,Ciudad de México,Mujeres,106504.0,2040881.0,5.218530625
2019,2,Durango,Hombres,17973.0,485665.0,3.700699042
2019,2,Durango,Mujeres,15884.0,310115.0,5.121970882
2019,2,Guanajuato,Hombres,62983.0,1624923.0,3.876060589
2019,2,Guanajuato,Mujeres,39281.0,1090784.0,3.601171268
2019,2,Guerrero,Hombres,12529.0,882749.0,1.41931625
2019,2,Guerrero,Mujeres,8243.0,602367.0,1.368434858
2019,2,Hidalgo,Hombres,20586.0,805269.0,2.556412826
2019,2,Hidalgo,Mujeres,15957.0,550946.0,2.896291107
2019,2,Jalisco,Hombres,71971.0,2327662.0,3.091986723
2019,2,Jalisco,Mujeres,42255.0,1526973.0,2.767239499
2019,2,México,Hombres,213756.0,4677625.0,4.56975495
2019,2,México,Mujeres,130145.0,2957468.0,4.400554799
2019,2,Michoacán,Hombres,39868.0,1318885.0,3.022856428
2019,2,Michoacán,Mujeres,21738.0,786120.0,2.765226683
2019,2,Morelos,Hombres,12786.0,505422.0,2.529767204
2019,2,Morelos,Mujeres,6761.0,328811.0,2.056196417
2019,2,Nayarit,Hombres,15348.0,345714.0,4.439507801
2019,2,Nayarit,Mujeres,8045.0,244195.0,3.294498249
2019,2,Nuevo León,Hombres,61984.0,1640206.0,3.779037511
2019,2,Nuevo León,Mujeres,30223.0,995277.0,3.03664206
2019,2,Oaxaca,Hombres,13773.0,1028634.0,1.338960213
2019,2,Oaxaca,Mujeres,9654.0,781343.0,1.235564918
2019,2,Puebla,Hombres,49211.0,1777156.0,2.769087238
2019,2,Puebla,Mujeres,31399.0,1149879.0,2.730635136
